recipientGaugeAddr,pool,symbol,voteWeight,distribution,%distribution,boost,staticBoost,dynamicBoost,cap,withBonus
0x2eB5661002b68EBE887d29d415c3A3b52536912C,0x4a2F6Ae7F3e5D715689530873ec35593Dc28951B,wstETH/rETH/cbETH,1.4287371451287618,13326.622802058984,19.03803257436998,1.755424584065583,1.75,1.0054245840655829,20%,False
0xd6B875d62c2661eaB66472F36c672e4B512f1135,0xadE4A71BB62bEc25154CFc7e6ff49A513B491E81,rETH-WETH-BPT,1.1144375056961289,9764.32301454741,13.949032877924871,1.752110972820852,1.75,1.002110972820852,20%,False
0xcf9f895296F5e1D66a7D4dcf1d92e1B435E9f999,0x32dF62dc3aEd2cD6224193052Ce665DC18165841,RDNT-WETH,2.6535207809578547,8000.0,11.428571428571429,2.5822168243303345,1.5,2.0822168243303345,10%,False
0xd956246EA5b06DEa930F0A7feC1FFf000436e3f2,0x8bc65Eed474D1A00555825c91FeAb6A8255C2107,DOLA/USDC BPT,1.1013798866011708,8000.0,11.428571428571429,1.0005312682909873,1.0,1.0005312682909873,10%,False
0x82d2c7B67Eaa5028c89BE86CeA8e1DF5bd2119A1,0xc7FA3A3527435720f0e2a4c1378335324dd4F9b3,55auraBal-45wsteth,0.8212256945190197,8000.0,11.428571428571429,1.005363686128086,1.0,1.005363686128086,10%,False
0x260cbb867359a1084eC97de4157d06ca74e89415,0x9791d590788598535278552EEcD4b211bFc790CB,wstETH-WETH-BPT,0.5974894360954431,5070.731135345514,7.243901621922164,1.7655943831495589,1.75,1.0155943831495589,20%,False
0xfC745035F31BCbaEb2D1a89aA9171495c671F6cE,0x3FD4954a851eaD144c2FF72B1f5a38Ea5976Bd54,ankrETH/wstETH-BPT,0.4715197479074585,4481.647353460089,6.402353362085841,1.7549369680317723,1.75,1.0049369680317723,20%,False
0x011417BBED6FC9cefF36C032D431b0eFcBA7f8B3,0xc9f52540976385A84BF416903e1Ca3983c539E34,50tBTC-50WETH,0.42424646557224055,4280.398569190318,6.114855098843312,1.0096006985500132,1.0,1.009600698550013,10%,False
0x8F0B53F3BA19Ee31C0A73a6F6D84106340fadf5f,0x36bf227d6BaC96e2aB1EbB5492ECec69C691943f,B-wstETH-WETH-Stable,0.31064761713339467,3219.8088494377726,4.599726927768247,2.348149040929892,1.0,2.348149040929892,10%,False
0xa14453084318277b11d38FbE05D857A4f647442B,0x423A1323c871aBC9d89EB06855bF5347048Fc4A5,4POOL-BPT,0.28181252619546715,12489.745520482036,3.5567793149743365,1.006254317056821,1.0,1.0062543170568208,10%,True
0xb438c6cc53315FfA3fcD1bc8b27d6c3155b0B56A,0x542F16DA0efB162D20bF4358EfA095B70A100f9E,2BTC,0.2264511958038704,2310.216567256181,3.3003093817945444,1.0239033841584861,1.0,1.0239033841584861,10%,False
0x04fc019017eD3F921D5ec11fFf84B870744BA0d1,0xa231aEa07Bb5e79aE162f95903806FC5AD65fF11,50DFX-50WETH,0.0933696361476366,923.1534944379663,1.3187907063399518,1.0001712917872645,1.0,1.0001712917872645,10%,False
0xeF767E740D83d410794519c2F93Db32e44359a5C,0xb3028Ca124B80CFE6E9CA57B70eF2F0CCC41eBd4,50MAGIC-50USDC,0.012857499406825868,133.352693783731,0.19050384826247288,701.8317795857636,1.0,701.8317795857636,10%,False
